state_id,state_string,block_name
25103,"Block{minecraft:polished_sulfur_slab}[type=bottom,waterlogged=false]",minecraft:polished_sulfur_slab
25104,"Block{minecraft:polished_sulfur_slab}[type=double,waterlogged=true]",minecraft:polished_sulfur_slab
25105,"Block{minecraft:polished_sulfur_slab}[type=double,waterlogged=false]",minecraft:polished_sulfur_slab
25106,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=top,shape=straight,waterlogged=true]",minecraft:polished_sulfur_stairs
25107,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=top,shape=straight,waterlogged=false]",minecraft:polished_sulfur_stairs
25108,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=top,shape=inner_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25109,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=top,shape=inner_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25110,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=top,shape=inner_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25111,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=top,shape=inner_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25112,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=top,shape=outer_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25113,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=top,shape=outer_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25114,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=top,shape=outer_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25115,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=top,shape=outer_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25116,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=bottom,shape=straight,waterlogged=true]",minecraft:polished_sulfur_stairs
25117,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=bottom,shape=straight,waterlogged=false]",minecraft:polished_sulfur_stairs
25118,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=bottom,shape=inner_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25119,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=bottom,shape=inner_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25120,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=bottom,shape=inner_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25121,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=bottom,shape=inner_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25122,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=bottom,shape=outer_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25123,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=bottom,shape=outer_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25124,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=bottom,shape=outer_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25125,"Block{minecraft:polished_sulfur_stairs}[facing=north,half=bottom,shape=outer_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25126,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=top,shape=straight,waterlogged=true]",minecraft:polished_sulfur_stairs
25127,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=top,shape=straight,waterlogged=false]",minecraft:polished_sulfur_stairs
25128,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=top,shape=inner_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25129,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=top,shape=inner_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25130,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=top,shape=inner_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25131,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=top,shape=inner_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25132,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=top,shape=outer_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25133,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=top,shape=outer_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25134,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=top,shape=outer_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25135,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=top,shape=outer_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25136,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=bottom,shape=straight,waterlogged=true]",minecraft:polished_sulfur_stairs
25137,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=bottom,shape=straight,waterlogged=false]",minecraft:polished_sulfur_stairs
25138,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=bottom,shape=inner_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25139,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=bottom,shape=inner_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25140,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=bottom,shape=inner_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25141,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=bottom,shape=inner_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25142,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=bottom,shape=outer_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25143,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=bottom,shape=outer_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25144,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=bottom,shape=outer_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25145,"Block{minecraft:polished_sulfur_stairs}[facing=south,half=bottom,shape=outer_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25146,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=top,shape=straight,waterlogged=true]",minecraft:polished_sulfur_stairs
25147,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=top,shape=straight,waterlogged=false]",minecraft:polished_sulfur_stairs
25148,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=top,shape=inner_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25149,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=top,shape=inner_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25150,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=top,shape=inner_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25151,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=top,shape=inner_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25152,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=top,shape=outer_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25153,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=top,shape=outer_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25154,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=top,shape=outer_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25155,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=top,shape=outer_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25156,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=bottom,shape=straight,waterlogged=true]",minecraft:polished_sulfur_stairs
25157,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=bottom,shape=straight,waterlogged=false]",minecraft:polished_sulfur_stairs
25158,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=bottom,shape=inner_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25159,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=bottom,shape=inner_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25160,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=bottom,shape=inner_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25161,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=bottom,shape=inner_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25162,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=bottom,shape=outer_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25163,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=bottom,shape=outer_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25164,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=bottom,shape=outer_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25165,"Block{minecraft:polished_sulfur_stairs}[facing=west,half=bottom,shape=outer_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25166,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=top,shape=straight,waterlogged=true]",minecraft:polished_sulfur_stairs
25167,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=top,shape=straight,waterlogged=false]",minecraft:polished_sulfur_stairs
25168,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=top,shape=inner_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25169,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=top,shape=inner_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25170,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=top,shape=inner_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25171,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=top,shape=inner_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25172,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=top,shape=outer_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25173,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=top,shape=outer_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25174,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=top,shape=outer_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25175,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=top,shape=outer_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25176,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=bottom,shape=straight,waterlogged=true]",minecraft:polished_sulfur_stairs
25177,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=bottom,shape=straight,waterlogged=false]",minecraft:polished_sulfur_stairs
25178,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=bottom,shape=inner_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25179,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=bottom,shape=inner_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25180,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=bottom,shape=inner_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25181,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=bottom,shape=inner_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25182,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=bottom,shape=outer_left,waterlogged=true]",minecraft:polished_sulfur_stairs
25183,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=bottom,shape=outer_left,waterlogged=false]",minecraft:polished_sulfur_stairs
25184,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=bottom,shape=outer_right,waterlogged=true]",minecraft:polished_sulfur_stairs
25185,"Block{minecraft:polished_sulfur_stairs}[facing=east,half=bottom,shape=outer_right,waterlogged=false]",minecraft:polished_sulfur_stairs
25186,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=none,up=true,waterlogged=true,west=none]",minecraft:polished_sulfur_wall
25187,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=none,up=true,waterlogged=true,west=low]",minecraft:polished_sulfur_wall
25188,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=none,up=true,waterlogged=true,west=tall]",minecraft:polished_sulfur_wall
25189,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=none,up=true,waterlogged=false,west=none]",minecraft:polished_sulfur_wall
25190,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=none,up=true,waterlogged=false,west=low]",minecraft:polished_sulfur_wall
25191,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=none,up=true,waterlogged=false,west=tall]",minecraft:polished_sulfur_wall
25192,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=none,up=false,waterlogged=true,west=none]",minecraft:polished_sulfur_wall
25193,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=none,up=false,waterlogged=true,west=low]",minecraft:polished_sulfur_wall
25194,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=none,up=false,waterlogged=true,west=tall]",minecraft:polished_sulfur_wall
25195,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=none,up=false,waterlogged=false,west=none]",minecraft:polished_sulfur_wall
25196,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=none,up=false,waterlogged=false,west=low]",minecraft:polished_sulfur_wall
25197,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=none,up=false,waterlogged=false,west=tall]",minecraft:polished_sulfur_wall
25198,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=low,up=true,waterlogged=true,west=none]",minecraft:polished_sulfur_wall
25199,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=low,up=true,waterlogged=true,west=low]",minecraft:polished_sulfur_wall
25200,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=low,up=true,waterlogged=true,west=tall]",minecraft:polished_sulfur_wall
25201,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=low,up=true,waterlogged=false,west=none]",minecraft:polished_sulfur_wall
25202,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=low,up=true,waterlogged=false,west=low]",minecraft:polished_sulfur_wall
25203,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=low,up=true,waterlogged=false,west=tall]",minecraft:polished_sulfur_wall
25204,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=low,up=false,waterlogged=true,west=none]",minecraft:polished_sulfur_wall
25205,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=low,up=false,waterlogged=true,west=low]",minecraft:polished_sulfur_wall
25206,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=low,up=false,waterlogged=true,west=tall]",minecraft:polished_sulfur_wall
25207,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=low,up=false,waterlogged=false,west=none]",minecraft:polished_sulfur_wall
25208,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=low,up=false,waterlogged=false,west=low]",minecraft:polished_sulfur_wall
25209,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=low,up=false,waterlogged=false,west=tall]",minecraft:polished_sulfur_wall
25210,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=tall,up=true,waterlogged=true,west=none]",minecraft:polished_sulfur_wall
25211,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=tall,up=true,waterlogged=true,west=low]",minecraft:polished_sulfur_wall
25212,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=tall,up=true,waterlogged=true,west=tall]",minecraft:polished_sulfur_wall
25213,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=tall,up=true,waterlogged=false,west=none]",minecraft:polished_sulfur_wall
25214,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=tall,up=true,waterlogged=false,west=low]",minecraft:polished_sulfur_wall
25215,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=tall,up=true,waterlogged=false,west=tall]",minecraft:polished_sulfur_wall
25216,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=tall,up=false,waterlogged=true,west=none]",minecraft:polished_sulfur_wall
25217,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=tall,up=false,waterlogged=true,west=low]",minecraft:polished_sulfur_wall
25218,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=tall,up=false,waterlogged=true,west=tall]",minecraft:polished_sulfur_wall
25219,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=tall,up=false,waterlogged=false,west=none]",minecraft:polished_sulfur_wall
25220,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=tall,up=false,waterlogged=false,west=low]",minecraft:polished_sulfur_wall
25221,"Block{minecraft:polished_sulfur_wall}[east=none,north=none,south=tall,up=false,waterlogged=false,west=tall]",minecraft:polished_sulfur_wall
25222,"Block{minecraft:polished_sulfur_wall}[east=none,north=low,south=none,up=true,waterlogged=true,west=none]",minecraft:polished_sulfur_wall
25223,"Block{minecraft:polished_sulfur_wall}[east=none,north=low,south=none,up=true,waterlogged=true,west=low]",minecraft:polished_sulfur_wall
25224,"Block{minecraft:polished_sulfur_wall}[east=none,north=low,south=none,up=true,waterlogged=true,west=tall]",minecraft:polished_sulfur_wall
25225,"Block{minecraft:polished_sulfur_wall}[east=none,north=low,south=none,up=true,waterlogged=false,west=none]",minecraft:polished_sulfur_wall
25226,"Block{minecraft:polished_sulfur_wall}[east=none,north=low,south=none,up=true,waterlogged=false,west=low]",minecraft:polished_sulfur_wall
